problem_slug,submission_id,student_code,code,score,testcase_results,labels
Sorting_1,1455058,2210103,"template <class T>
void SLinkedList<T>::bubbleSort()
{
    Node*tailtemp=tail;
    Node*prev=nullptr;
    Node*dummy=head;
    while(dummy!=tailtemp){
        while(dummy!=tailtemp){
            if(dummy->data>dummy->next->data){
                int temp=dummy->data;
                dummy->data=dummy->next->data;
                dummy->next->data=temp;
            }
            prev=dummy;
            dummy=dummy->next;
        }
        //headtemp=headtemp->next;
        tailtemp=prev;
        dummy=head;
        printList();
    }
}",1.0,1111111111,0
Sorting_1,1455152,2212282,"template <class T>
void SLinkedList<T>::bubbleSort() {
    if (count <= 1) {
        return;  
    }
    Node* current;
    count=count-1;
    do {
        
        current = head;

        while (current->next != nullptr) {
            if (current->data > current->next->data) {
                
                T temp = current->data;
                current->data = current->next->data;
                current->next->data = temp;
               
            }
            current = current->next;
        }
        printList();  
    } while (--count);
}",1.0,1111111111,3
Sorting_1,1455336,2211170,"template <class T>
void SLinkedList<T>::bubbleSort() {
//! Khởi đầu, nếu linked list rỗng thì return
    if(head == NULL) return;

//! Khởi tạo hai node i và j để duyệt linked list
   Node* i = head;
    while(i->next){
        Node* j = head;
        while(j->next){
//! Nếu giá trị của node j lớn hơn giá trị của node liền sau nó thì swap hai node đó
            if(j->data > j->next->data){
                swap(j->data,j->next->data);
            }
            j = j ->next;
        }
 //! In ra linked list hiện tại
        
    this->printList();
     i = i->next;
    }
}",1.0,1111111111,1
Sorting_1,1456213,2213298,"template <class T>
void SLinkedList<T>::bubbleSort()
{ 
    if (!count) return;
    if (count == 1) {
        printList();
        return;
    }
    int current = 0;
    bool flag = 1;
    while (current < count - 1 && flag) {
        flag = 0;
        Node *pNew = head;
        int walker = current;
        while (walker < count - 1) {
            if (pNew->data > pNew->next->data) {
                flag = 1;
                int temp = pNew->next->data;
                pNew->next->data = pNew->data;
                pNew->data = temp;
            }
            pNew = pNew->next;   
            walker++;
        }
        printList();
        current++;
    }
}",0.6,1101110001,4
Sorting_1,1487493,2210997,"template <class T>
void SLinkedList<T>::bubbleSort() {
    if (count <= 1)
        return; // Nothing to sort for 0 or 1 element.

    int cur = count - 1;
    Node *current = head;
    while (cur > 0) {
        int step = 0;
        current = head;
        while (step < cur) {
            if (current->data > current->next->data) {
                T temp = current->data;
                current->data = current->next->data;
                current->next->data = temp;
            }
            current = current->next;
            step++;
        }
        cur--;
        this->printList();
    }
}",1.0,1111111111,4
Sorting_1,1489026,2252260,"template <class T>
void SLinkedList<T>::bubbleSort() {
    int curr = count-1;
    Node* node;
    while(curr>0){
        int step = 0;
        node = head;
        while(step < curr){
            if(node->data > node->next->data) {
            T tmp = node->data;
            node->data = node->next->data;
            node->next->data = tmp;
            }
            step++;
            node = node->next;
        }
        curr--;
        this->printList();
    }
}",1.0,1111111111,4
Sorting_1,1494319,2213250,"template <class T>
void SLinkedList<T>::bubbleSort()
{
    int n = this->size();
    if(n==0 || n==1) return;
    for(int i=0 ; i<n-1;i++){
        Node* temp = head;
        //bool check = true;
        for(int j=0 ; j<n-i-1;j++){
            if(temp->data > temp->next->data ){
            swap(temp->data , temp->next->data);
            //check =false;
            }
            temp=temp->next;
        }
        //if(check) break;
        this->printList();
    }
}",1.0,1111111111,2
Sorting_1,1498567,2210055,"template <class T>
void SLinkedList<T>::bubbleSort()
{
}",0.1,1000000000,5
Sorting_1,1500217,2210532,"template <class T>
void SLinkedList<T>::bubbleSort() {
    if (this->size() == 1 || this->size() == 0) {
        return;
    }
    Node *h = head;
    bool swapped = true;
    for(int i=0;i<=this->size();i++){
        h= head;
        swapped = false;
        for(int j=0;j< this->size() - i - 1;j++){
            Node *p1 = h;
            Node *p2 = p1->next;
            if(p1->data > p2->data){
                T tmp = p1->data;
                p1->data = p2->data;
                p2->data = tmp;
                swapped = 1;
            }
            h = h->next;
        }
        if(swapped == false)break;
        h = head;
        printList();
    }
}",0.7,1111110001,2
Sorting_1,1503067,2212303,"template <class T>
void SLinkedList<T>::bubbleSort() {
    if (count <= 1) {
        // No need to sort if there are 0 or 1 elements
        return;
    }

    bool swapped;
    Node* current;
    Node* lastSorted = nullptr;

    do {
        swapped = false;
        current = head;
        Node* largest=current;
        while(current->next!=lastSorted){
            if(current->data > largest->data){
                largest=current;
                
            } current=current->next;
        }
        //cout<<largest->data<<endl;
        
        current=largest;
        while (current->next != lastSorted && current->next!=nullptr) {
            if (current->data > current->next->data) {
                // Swap the data of the current and next nodes
                T temp = current->data;
                current->data = current->next->data;
                current->next->data = temp;
                swapped = true;
                lastSorted = current->next;
            }
            current = current->next;
           
        }
        if(swapped) printList();
        //printList(); // Print the list after each pass to check progress
    } while (swapped);
}",0.7,1111110001,3
Sorting_1,1503586, ,"template <class T>
void SLinkedList<T>::bubbleSort()
{
       if (count <= 1) {
        // No need to sort if there are 0 or 1 elements
        return;
    }

    bool swapped;
    Node* current;
    Node* lastSorted = nullptr;

    do {
        swapped = false;
        current = head;
        Node* largest=current;
        while(current->next!=lastSorted){
            if(current->data >= largest->data){
                largest=current;
                
            } current=current->next;
        }
        //cout<<largest->data<<endl;
        
        current=largest;
        while (current->next != lastSorted && current->next!=nullptr) {
            if (current->data > current->next->data) {
                // Swap the data of the current and next nodes
                T temp = current->data;
                current->data = current->next->data;
                current->next->data = temp;
                swapped = true;
                lastSorted = current->next;
            }
            current = current->next;
           
        }
        if(swapped) printList();
        //printList(); // Print the list after each pass to check progress
    } while (swapped);
}",0.7,1111110001,3
Sorting_1,1503595, ,"template <class T>
void SLinkedList<T>::bubbleSort()
{
 if (count <= 1) {
     // No need to sort if there are 0 or 1 elements
     return;
 }

 bool swapped;
 Node* current;
 Node* lastSorted = nullptr;
 
bool unfinish;

 do {
     swapped = false;
     //unfinish = false;
     current = head;
     Node* largest = head;
     while (current->next != lastSorted) {
         if (current->data >= largest->data) {
             largest = current;

         } current = current->next;
     }
     
     //cout << largest << endl;
     current = largest;
     while (current->next != lastSorted && current != tail) {
         //Node* next = current->next;
         if (current->data > current->next->data) {
             // Swap the data of the current and next nodes
             T temp = current->data;
             //cout << current->next->data << endl;
             current->data = current->next->data;
             
             current->next->data = temp;
             swapped = true;
             //lastSorted = current;
             
         }
         current = current->next;
         
     }
     lastSorted = current;
     //cout << lastSorted->data << endl;
     //cout << lastSorted->data << endl;
     if (swapped) printList();
     //printList(); // Print the list after each pass to check progress
     unfinish = false;
     Node* temp = head;
     while (temp != tail) {
         if (temp->data > temp->next->data)
             unfinish = true;
         
         temp = temp->next;
         if(unfinish) break;
     }
 } while (unfinish);
}",0.7,1111110001,3
Sorting_1,1505224,2210535,"template <class T>
void SLinkedList<T>::bubbleSort()
{
    Node* tailtemp = tail;
    Node* prev = nullptr;
    Node* temp1 = head;
    while (temp1 != tailtemp) {
        while (temp1 != tailtemp) {
            if (temp1->data > temp1->next->data) {
                int temp = temp1->data;
                temp1->data = temp1->next->data;
                temp1->next->data = temp;
            }
            prev = temp1;
            temp1 = temp1->next;
        }
        tailtemp = prev;
        temp1 = head;
        printList();
    }
}",1.0,1111111111,0
Sorting_1,1509048,2210200,"// template <class T>
// void SLinkedList<T>::bubbleSort()
// {
//     bool flag = false;
//     Node *temp = head;
//     int current = count - 1;
//     while(current >= 0 && !flag){
//         temp = head;
//         int step = 0;
//         flag = true;
//         while(step < current){
//             if(temp->next && temp->data > temp->next->data){
//                 T t = temp->data;
//                 temp->data = temp->next->data;
//                 temp->next->data = t;
//                 flag = false;
//             }
//             ++step;
//             temp = temp->next;
//         }
//         --current;
//         if(!flag) printList();
//         else{
//             return;
//         }
//     }
// }

template <class T>
void SLinkedList<T>::bubbleSort()
{   
    // printList();
    if(count==0) return;
    if(count<=1) {
        return;
    }
    // if(count==2) {
    //     if(head->data>head->next->data){
    //         T temp=head->data;
    //             head->data=head->next->data;
    //             head->next->data=temp;
    //     }
    //     printList();
    //     return;
    // }
    
    for(int i=1;i<count;++i){
        bool flag=0;
        Node* pj=head;
        Node* pNj=head->next;
        for(int j=0;j<count-i;j++){
            if(pj->data>pNj->data){
                T temp=pj->data;
                pj->data=pNj->data;
                pNj->data=temp;
                flag=1;
            }
           if(pNj){
               pNj=pNj->next;
               pj=pj->next;
           }
        }  
        
        if(!flag) return;
        printList();
    }
}",0.7,1111110001,2
Sorting_1,1511215,2211821,"template <class T>
void SLinkedList<T>::bubbleSort(){
    Node* left = head;
    Node* right = head->next;
    for (int i = 0; i < count - 1; i++) {
        left = head;
        right = left->next;
        for (int j = 1; j < count; j++) {
            if (left->data > right->data) {
                int temp = left->data;
                left->data = right->data;
                right->data = temp;
            }
            left = left->next;
            right = right->next;
        }
        this->printList();
    }
}",1.0,1111111111,2
Sorting_1,1512000,2212372,"template <class T>
 void SLinkedList<T>::bubbleSort()
 {
     for (int i = 0; i < count - 1; i++) {
        Node* current = head;
        Node* nextNode = head->next;

        for (int j = 0; j < count - i - 1; j++) {
            if (current->data > nextNode->data) {
             T temp = current->data;
             current->data = nextNode->data;
               nextNode->data = temp;
             }
             current = nextNode;
             nextNode = nextNode->next;
         }

         printList(); 
     }
 }",1.0,1111111111,6
Sorting_1,1512030,2212935,"template <class T>
void SLinkedList<T>::bubbleSort()
{
     for (int i = 0; i < count - 1; i++){
        for (int j = 0; j < count - i; j++){
 Node *temp1 = head;
 Node *temp2 = head;
 for (int k = 0; k < j - 1; k++){
 temp1 = temp1->next;
 temp2 = temp2->next;
 }
 temp2 = temp2->next;
 if (temp1->data > temp2->data)
 {
 T a = temp1->data;
 temp1->data = temp2->data;
 temp2->data = a;
 }
 }
 printList();
 }
}",1.0,1111111111,2
Sorting_1,1512864,2210200,"// template <class T>
// void SLinkedList<T>::bubbleSort()
// {
//     bool flag = false;
//     Node *temp = head;
//     int current = count - 1;
//     while(current > 0){
//         temp = head;
//         int step = 0;
//         flag = true;
//         while(step < current){
//             if(temp->next && temp->data > temp->next->data){
//                 T t = temp->data;
//                 temp->data = temp->next->data;
//                 temp->next->data = t;
//                 flag = false;
//             }
//             ++step;
//             temp = temp->next;
//         }
//         --current;
//         if(!flag) printList();
//         else{
//             return;
//         }
//     }
// }

template <class T>
void SLinkedList<T>::bubbleSort()
{
    for(int i = 0; i < count - 1; i++){
        Node *cur = head;
        Node *cur_next = head->next;
        for(int j = 0; j < count - i - 1; j++){
            if(cur->data > cur_next->data){
                T temp = cur->data;
                cur->data = cur_next->data;
                cur_next->data = temp;
            }
            cur = cur->next;
            cur_next = cur_next->next;
        }
        printList();
    }
}",1.0,1111111111,6
Sorting_1,1517339,2213035,"template <class T>
void SLinkedList<T>::bubbleSort()
{
    for (int i = 0; i < count-1; i++)
    {
        Node* current = head;
        Node* nextNode = head->next;
        for (int j = i; j < count-1; j++)
        {
            if (current->data > nextNode->data)
            {
                T a = current->data;
                current->data = nextNode->data;
                nextNode->data = a;
            }
            current = nextNode;
            nextNode = nextNode->next;   
        }
        printList();
    }  
}",1.0,1111111111,6
Sorting_1,1517888,2212651,"template <class T>
void SLinkedList<T>::bubbleSort()
{
    Node*tailtemp=tail;
    Node*prev=nullptr;
    Node*dummy=head;
    while(dummy!=tailtemp){
        while(dummy!=tailtemp){
            if(dummy->data>dummy->next->data){
                int temp=dummy->data;
                dummy->data=dummy->next->data;
                dummy->next->data=temp;
            }
            prev=dummy;
            dummy=dummy->next;
        }
        //headtemp=headtemp->next;
        tailtemp=prev;
        dummy=head;
        printList();
    }
}",1.0,1111111111,0
Sorting_1,1517902,2212303,"template <class T>
void SLinkedList<T>::bubbleSort()
{
      if (count <= 1) {
        // No need to sort if there are 0 or 1 elements
        return;
    }

    bool swapped;
    Node* current;
    Node* lastSorted = nullptr;

    do {
        swapped = false;
        current = head;
        Node* largest=current;
        while(current->next!=lastSorted){
            if(current->data >= largest->data){
                largest=current;
                
            } current=current->next;
        }
        //cout<<largest->data<<endl;
        
        current=largest;
        while (current->next != lastSorted && current->next!=nullptr) {
            if (current->data > current->next->data) {
                // Swap the data of the current and next nodes
                T temp = current->data;
                current->data = current->next->data;
                current->next->data = temp;
                swapped = true;
                lastSorted = current->next;
            }
            current = current->next;
           
        }
        if(swapped) printList();
        //printList(); // Print the list after each pass to check progress
    } while (swapped);
}",0.7,1111110001,3
